time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
1580,2740,-16456,100,-1166,95,-75,-5488,3584,13368,-156,93,-90,3
1585,2716,-16448,64,-1134,59,-74,-5456,3436,13468,-87,89,-85,3
1592,2844,-16576,140,-1114,82,-75,-5436,3476,13448,-188,216,-61,3
1597,2824,-16596,112,-1070,-12,-94,-5588,3544,13324,-133,133,-86,3
1603,2768,-16576,104,-1085,-30,-86,-5648,3520,13220,-54,-6,-64,3
1608,2820,-16556,268,-1074,-93,-87,-5412,3612,13396,-93,114,-62,3
1613,2880,-16636,-4,-1089,-160,-111,-5604,3492,13500,-108,105,-79,3
1619,2956,-16648,112,-1054,-168,-66,-5528,3504,13316,-107,22,-87,3
1624,2948,-16524,-180,-1030,-187,-63,-5584,3508,13576,-87,148,-88,3
1630,2844,-16476,-84,-964,-231,-43,-5604,3564,13500,-154,42,-73,3
1636,2936,-16480,52,-946,-244,-50,-5528,3496,13428,-140,103,-73,3
1642,2912,-16464,-72,-926,-288,-48,-5444,3600,13480,-140,149,-98,3
1647,2948,-16456,-60,-877,-307,-34,-5600,3584,13328,-127,142,-133,3
1652,2996,-16468,32,-881,-307,-44,-5524,3440,13444,-110,172,-128,3
1658,2908,-16424,-144,-823,-307,-40,-5596,3400,13460,-136,187,-98,3
1663,2796,-16408,192,-784,-298,-1,-5644,3484,13452,-156,187,-114,3
1669,2764,-16552,16,-764,-235,9,-5524,3568,13336,-127,160,-89,3
1674,2932,-16500,28,-730,-213,11,-5652,3544,13476,-127,150,-88,3
1681,2964,-16484,-152,-718,-184,38,-5628,3544,13384,-139,77,-99,3
1686,2932,-16472,32,-689,-135,6,-5560,3496,13536,-168,102,-96,3
1691,2972,-16468,24,-644,-95,15,-5572,3536,13400,-134,75,-102,3
1697,2864,-16384,-16,-669,-71,36,-5668,3528,13536,-131,111,-110,3
1702,2832,-16392,52,-630,-70,5,-5616,3436,13280,-165,50,-104,3
1708,2800,-16456,60,-625,-69,16,-5548,3652,13304,-148,13,-102,3
1713,2880,-16528,-136,-626,-61,50,-5552,3576,13160,-122,-1,-101,3
1720,2952,-16536,-196,-619,-112,63,-5436,3592,13376,-176,157,-163,3
1725,2856,-16512,-468,-590,-112,74,-5432,3504,13252,-138,117,-148,3
1730,3004,-16600,-76,-586,-122,37,-5448,3540,13340,-155,145,-150,3
1736,2992,-16648,-212,-571,-150,36,-5436,3520,13452,-143,215,-177,3
1741,2912,-16596,-64,-563,-199,31,-5616,3556,13316,-109,251,-189,3
1747,2840,-16712,28,-518,-237,42,-5576,3500,13316,-159,274,-191,3
1752,2796,-16660,24,-518,-318,50,-5596,3468,13428,-167,292,-193,3
1757,2712,-16652,324,-557,-368,64,-5692,3400,13364,-196,283,-176,3
1764,2604,-16652,296,-546,-382,36,-5576,3468,13332,-145,237,-175,3
1769,2600,-16620,112,-565,-372,26,-5688,3400,13388,-162,215,-155,3
1775,2552,-16524,112,-563,-332,22,-5588,3392,13284,-172,139,-115,3
1780,2572,-16636,184,-649,-282,12,-5696,3468,13424,-165,126,-133,3
1786,2620,-16684,196,-652,-232,-44,-5656,3408,13480,-151,65,-112,3
1791,2676,-16704,60,-687,-216,-32,-5600,3468,13412,-150,80,-99,3
1796,2632,-16688,80,-731,-232,-53,-5628,3488,13348,-172,114,-105,3
1802,2620,-16588,132,-756,-216,-65,-5672,3476,13208,-149,97,-82,3
1808,2760,-16620,116,-755,-212,-62,-5612,3412,13412,-175,107,-65,3
1814,2712,-16572,32,-782,-174,-39,-5660,3424,13344,-177,77,-42,3
1819,2896,-16528,196,-821,-202,-21,-5656,3464,13336,-160,26,-36,3
1825,2852,-16560,-92,-897,-180,7,-5624,3496,13424,-164,-23,-64,3
1830,2932,-16504,-28,-873,-179,5,-5608,3588,13332,-159,2,-62,3
1835,2988,-16588,60,-884,-182,-27,-5668,3516,13404,-167,17,-80,3
1841,2916,-16568,-128,-904,-182,-4,-5480,3616,13376,-160,52,-83,3
1847,2772,-16736,176,-912,-192,36,-5600,3580,13404,-182,51,-87,3
1853,2876,-16592,68,-922,-170,-13,-5680,3544,13448,-160,96,-58,3
1858,2720,-16624,-8,-947,-206,-14,-5692,3432,13396,-185,53,-68,3
1864,2732,-16592,148,-967,-187,5,-5708,3472,13228,-166,7,-61,3
1869,2736,-16548,96,-972,-193,1,-5660,3524,13316,-169,-41,-36,3
1874,2804,-16636,72,-1028,-179,-16,-5648,3408,13200,-162,-64,-15,3
1880,2736,-16552,-40,-1017,-171,-10,-5600,3532,13284,-178,-88,-38,3
1885,2616,-16576,-112,-1043,-168,-28,-5584,3600,13224,-188,-92,-19,3
1892,2860,-16496,56,-1021,-163,-40,-5564,3412,13376,-185,-76,-30,3
1897,2680,-16612,-264,-1029,-159,-42,-5628,3528,13296,-189,-79,-20,3
1903,2756,-16472,-148,-1014,-153,-64,-5524,3544,13384,-194,-51,-33,3
1908,2696,-16380,-44,-1005,-150,-56,-5628,3504,13364,-179,-71,-13,3
1913,2776,-16456,-76,-985,-202,-71,-5532,3476,13196,-194,-62,-17,3
1919,2800,-16548,-236,-963,-205,-65,-5568,3480,13488,-195,-54,-20,3
1924,2856,-16472,-224,-955,-224,-80,-5588,3484,13540,-200,-76,-21,3
1930,2812,-16524,-12,-946,-260,-82,-5628,3560,13272,-196,-48,-38,3
1936,2892,-16460,-52,-921,-308,-57,-5500,3540,13276,-205,-33,-7,3
1942,2796,-16608,-140,-908,-303,-69,-5592,3560,13288,-211,-20,-53,3
1947,2852,-16612,-156,-906,-336,-66,-5580,3548,13440,-198,-24,-52,3
1952,2860,-16436,-124,-937,-296,-53,-5648,3504,13372,-204,8,-60,3
1958,2824,-16576,-148,-853,-285,-57,-5616,3552,13356,-179,7,-46,3
1963,2740,-16644,-32,-818,-287,-42,-5640,3488,13224,-192,12,-39,3
1969,2756,-16628,-100,-857,-264,-14,-5644,3600,13412,-195,-1,-46,3
1975,2704,-16692,-296,-844,-201,-21,-5648,3612,13424,-205,-13,-36,3
1981,2760,-16696,-160,-797,-237,-26,-5536,3532,13348,-177,-40,-22,3
1986,2772,-16512,-140,-759,-189,-20,-5672,3516,13276,-201,-30,-46,3
1991,2776,-16460,-344,-737,-161,-32,-5516,3472,13488,-204,-25,-51,3
1997,2936,-16436,-236,-709,-138,-54,-5628,3572,13304,-186,-43,-58,3
2002,2876,-16524,-208,-681,-165,-34,-5528,3540,13392,-187,-13,-39,3
2008,2928,-16556,-344,-651,-190,-28,-5608,3592,13332,-208,6,-57,3
2013,2904,-16412,-208,-636,-218,-4,-5624,3624,13332,-204,60,-83,3
2020,2892,-16488,-348,-635,-230,-21,-5500,3512,13496,-202,68,-116,3
2025,2908,-16596,-112,-593,-261,-31,-5544,3504,13388,-209,55,-74,3
2030,2864,-16568,-272,-550,-264,-11,-5508,3544,13352,-211,84,-76,3
2036,2864,-16644,-360,-567,-252,-4,-5516,3612,13364,-202,92,-94,3
2041,2952,-16536,-208,-586,-252,35,-5548,3544,13256,-188,123,-125,3
2047,2804,-16720,-96,-594,-234,45,-5552,3500,13064,-211,127,-123,3
2052,2812,-16572,-84,-576,-211,18,-5688,3484,13392,-193,131,-97,3
2057,2716,-16584,-8,-592,-237,25,-5560,3532,13324,-193,136,-110,3
2064,2628,-16624,-28,-637,-218,29,-5556,3492,13424,-192,149,-97,3
2069,2748,-16612,60,-616,-177,37,-5808,3520,13516,-211,132,-108,3
2075,2800,-16696,96,-658,-174,30,-5664,3388,13444,-189,67,-114,3
2080,2692,-16656,112,-701,-153,51,-5796,3464,13420,-178,-3,-69,3
2086,2736,-16736,-28,-704,-158,21,-5636,3412,13304,-173,-5,-88,3
2091,2716,-16736,-116,-741,-174,20,-5556,3620,13120,-172,-18,-66,3
2096,2764,-16684,-176,-759,-133,-19,-5508,3540,13280,-180,-7,-51,3
2103,2756,-16664,-128,-791,-172,-18,-5528,3496,13448,-191,31,-73,3
2108,2828,-16680,-148,-778,-193,-13,-5732,3540,13368,-192,53,-76,3
2114,2728,-16620,0,-787,-218,-1,-5588,3500,13176,-184,63,-71,3
2119,2768,-16680,-108,-822,-247,-1,-5684,3448,13468,-155,79,-66,3
1,3528,-16544,120,-1669,-767,-463,-5924,3580,13212,-515,-385,332,3
7,3448,-16780,-200,-2090,-859,-339,-6092,3520,13124,-470,-355,292,3
14,3528,-16884,-684,-2548,-877,-178,-6204,3684,13432,-366,-397,315,3
19,3312,-17176,-1392,-3284,-931,23,-6076,3680,13236,-366,-271,265,3
25,3160,-17156,-1380,-3937,-889,123,-5880,3572,13096,-463,-321,261,3
30,2848,-17148,-924,-4298,-682,262,-5996,3640,13208,-369,-534,284,3
36,2664,-17148,-976,-4617,-423,438,-6088,3452,13160,-237,-881,344,3
41,3032,-17076,-404,-4650,-202,529,-5984,3444,13396,-140,-761,373,3
46,3132,-16908,-256,-4510,169,681,-5868,3540,13512,-117,-659,332,3
53,3360,-16728,-532,-4345,370,829,-5796,3584,12760,1,-990,358,3
58,3448,-16728,-684,-4125,620,934,-6152,3440,13352,213,-1083,335,3
64,3568,-16920,-652,-3938,981,1095,-5724,3920,13020,198,-1530,328,3
69,3536,-16828,-564,-3715,1203,1169,-5792,3860,12300,670,-1672,423,3
75,3356,-16664,-708,-3378,1302,1241,-5600,3540,13164,171,-1082,367,3
80,3504,-16520,-812,-3159,1520,1356,-5548,3620,13032,125,-437,380,3
85,3500,-16528,-804,-2965,1481,1477,-5828,3356,13420,-109,-636,311,3
91,3788,-16392,-720,-2745,1339,1540,-5820,3604,12968,131,-414,286,3
97,4008,-16252,-836,-2597,1202,1703,-6248,3748,13280,-36,-880,469,3
103,4024,-16176,-904,-2477,1007,1785,-6100,3216,13708,556,-431,335,3
108,3848,-16376,-920,-2379,889,1902,-6112,3760,13084,161,-339,306,3
114,3512,-16144,-1092,-2282,838,2014,-5724,3828,13168,-34,-1141,240,3
119,3544,-16196,-920,-2219,882,2171,-5796,3392,13612,937,-1325,323,3
124,3368,-16488,-1032,-2253,935,2271,-5744,3884,12644,1022,-2118,313,3
130,3480,-16624,-1408,-2367,1037,2449,-5760,3864,13528,810,-1146,249,3
135,3444,-16684,-1136,-2354,1064,2586,-5964,3836,13100,354,-765,233,3
147,3532,-16860,-1348,-2325,1312,2866,-5536,3656,13480,-48,59,229,3
153,3764,-16780,-1128,-2328,1480,2961,-6040,3688,13368,-84,55,175,3
158,3828,-16584,-1404,-2213,1590,3035,-5892,3632,12832,357,-307,157,3
163,3608,-16556,-1160,-2090,1944,3096,-5892,4104,13336,494,-321,94,3
169,3084,-16400,-1364,-2012,2251,3110,-5516,3612,12688,894,-617,100,3
174,2420,-16368,-1560,-2050,2613,3101,-5376,3724,13328,487,-784,22,3
181,1952,-16148,-1444,-2002,2797,3099,-5636,3900,12984,412,-1034,83,3
186,1976,-16128,-1292,-1849,2900,3047,-5752,3472,13964,402,-931,157,3
192,2240,-16172,-1456,-1765,2874,3025,-5904,3896,13492,100,-1066,90,3
197,2396,-16292,-1500,-1699,2675,2988,-5408,3264,13064,297,-718,177,3
202,2632,-16416,-1480,-1582,2604,3005,-4892,4036,12776,-334,-350,29,3
208,2784,-16572,-1528,-1449,2438,3052,-5576,3920,13488,-119,-490,128,3
213,2824,-16660,-1500,-1261,2258,3137,-5912,3684,13532,-119,-564,70,3
219,2708,-16660,-1516,-1130,2178,3203,-5588,3348,13300,104,-584,135,3
225,2776,-16760,-1340,-1021,2072,3289,-5700,4204,13336,11,-497,94,3
231,3076,-16616,-1360,-967,2058,3375,-5848,4008,13564,-3,-401,-43,3
241,2968,-16440,-1244,-871,2126,3487,-5592,3720,13788,4,-352,-68,3
247,2884,-16412,-1276,-967,2302,3501,-5932,3804,13300,354,-675,37,3
252,2616,-16300,-1168,-940,2400,3586,-5676,3612,12996,115,-810,28,3
258,2384,-16176,-1200,-924,2521,3611,-5628,3852,13484,22,-599,-48,3
263,2268,-16268,-1380,-953,2635,3642,-5724,3628,13496,-285,-495,-45,3
269,1928,-16264,-1304,-886,2730,3625,-5788,3408,13248,15,-760,-89,3
275,1784,-16380,-1292,-791,2746,3635,-5652,3564,13404,96,-1269,561,3
280,1756,-16464,-1480,-802,2760,3647,-6368,4192,16584,-873,-376,-194,3
286,1852,-16556,-1448,-767,2432,3639,-5308,2944,13544,-423,8,-18,3
291,1780,-16600,-1332,-672,2392,3640,-6936,4072,11168,1447,-1515,369,3
297,1808,-16840,-1328,-566,2368,3690,-6456,2868,10064,2312,-3527,300,3
302,2160,-16752,-1428,-503,2264,3714,-5392,4132,12792,-359,-493,-37,3
308,2000,-16628,-1380,-340,2008,3746,-5228,4080,13956,-1112,813,-209,3
314,1780,-16660,-1396,-270,1752,3777,-5256,3968,13124,-1056,359,-157,3
319,1608,-16676,-1388,-163,1652,3851,-5240,3596,13296,-807,26,-93,3
325,1440,-16564,-1452,-18,1602,3906,-5228,3720,13340,-262,-190,-56,3
330,1520,-16528,-1416,67,1652,3936,-5200,4068,12300,-189,-187,-36,3
336,1732,-16532,-1368,71,1634,3975,-5628,3964,13444,-585,113,-114,3
346,1884,-16340,-1268,175,1547,4024,-5696,3748,13228,-626,-656,-91,3
353,1580,-16480,-1244,241,1519,4131,-5336,3968,13284,-532,116,-167,3
358,1500,-16592,-1144,300,1500,4209,-5552,3652,13352,-224,-271,-140,3
364,1484,-16504,-1132,343,1553,4259,-5564,3740,13184,-212,-452,-87,3
369,1324,-16580,-1284,433,1492,4367,-5600,4008,13276,-286,-361,-108,3
375,1516,-16652,-1188,419,1406,4426,-4856,3864,13612,-1346,1934,-372,3
380,1332,-16800,-1212,496,1326,4480,-5192,3828,13380,-569,534,-51,3
385,1212,-16772,-1328,585,1213,4570,-5624,3688,13228,-59,-2532,167,3
391,840,-16784,-1132,637,1245,4595,-5340,3628,13604,61,-1183,48,3
397,600,-16764,-1388,644,1260,4661,-5472,3488,13284,79,-1008,15,3
403,724,-16688,-1172,633,1217,4691,-5372,3720,13528,-204,-1339,57,3
408,548,-16648,-1228,673,1254,4709,-5504,3508,13356,-81,-1155,61,3
414,60,-16704,-1136,705,1246,4702,-5484,3272,13340,-119,-1251,100,3
419,-460,-16732,-860,737,1357,4736,-5560,3264,13276,143,-1686,230,3
424,-476,-16760,-1036,632,1493,4754,-5128,3644,16368,1116,-1661,387,3
430,-536,-16824,-1072,554,1673,4815,-5996,3708,13988,1035,-3478,625,3
436,-20,-16848,-932,532,1736,4840,-5308,3576,13712,-120,-3008,614,3
442,96,-16940,-1028,516,1794,4876,-5236,3424,13448,-45,-1971,497,3
447,-120,-17124,-896,464,1951,4942,-5192,3484,13068,106,-2522,658,3
453,-68,-17020,-1300,401,2114,4966,-5036,3616,13548,382,-2432,787,3
458,-264,-17064,-1428,384,2159,5071,-5064,3624,13332,64,-2077,752,3
463,140,-17032,-1352,490,2196,5221,-5352,3808,13516,-82,-2188,751,3
469,276,-16972,-1284,567,2154,5303,-5772,4372,15328,288,-3158,873,3
474,520,-16764,-1384,722,2086,5442,-4580,3356,12220,534,-2191,818,3
486,396,-16576,-1324,676,1823,5673,-1864,2576,7016,-614,-698,224,3
492,-228,-16380,-1408,623,1787,5817,-20816,-2480,26988,-4848,-6512,-141,3
497,-808,-16648,76,821,2695,6040,-6148,1068,8984,5228,-10419,761,3
502,500,-16944,-1324,1012,3292,6235,-3128,8184,13580,-365,3269,-378,3
508,892,-17368,-2940,602,2143,6437,-4228,3828,16128,-1698,1463,-382,3
513,764,-17260,-2632,811,1873,6574,-5112,3372,12848,-8275,627,-518,3
519,884,-17304,-2064,909,1750,6738,-5756,3960,11108,-5439,-1970,-710,3
525,916,-17592,-1560,844,1510,6862,-4800,3480,13216,545,-2387,-256,3
530,820,-17676,-1548,910,1926,7015,-4276,4304,13812,2151,1087,-479,3
536,452,-17820,-1516,928,1829,7196,-5488,3776,14348,-489,2989,-788,3
541,588,-17800,-1496,937,1711,7423,-5644,4372,14116,-3178,1150,-867,3
547,528,-17928,-1640,1016,1811,7635,-5020,4104,12320,-2856,142,-948,3
552,1008,-17872,-1824,873,1774,7751,-5056,4000,13480,-1862,820,-1039,3
558,1108,-17800,-1844,776,1669,7831,-5040,4288,13008,-1072,674,-1150,3
564,652,-17592,-1548,776,1661,7899,-5408,3988,13564,-1410,101,-1225,3
575,92,-17556,-1424,597,1810,8079,-4836,3928,13164,-2554,19,-1637,3
580,408,-17524,-1548,493,1788,8151,-5280,3928,13528,-2179,274,-1777,3
586,224,-17664,-1476,408,1788,8171,-4828,3920,13024,-1701,843,-1958,3
591,180,-17616,-1388,361,1923,8164,-5028,3992,13504,-1248,1359,-2160,3
597,156,-17900,-1536,273,2028,8137,-4940,3860,13368,-1684,1603,-2375,3
602,548,-17676,-1788,176,2090,8077,-5056,4332,14040,-1748,1701,-2519,3
608,456,-17756,-1480,-1,2221,7996,-5140,4520,13624,-1698,1832,-2740,3
614,500,-17880,-1552,-141,2221,7930,-5028,4132,14220,-1597,2412,-3023,3
619,388,-17952,-1560,-317,2359,7910,-4936,4548,13180,-1522,2827,-3324,3
625,840,-18096,-932,-357,2434,7829,-4872,4504,13848,-1629,3453,-3645,3
630,1348,-18244,-1128,-535,2347,7785,-5632,4828,14160,-1539,4205,-3997,3
641,2360,-18860,-1820,-1017,1724,7593,-5912,3456,13472,-1502,5181,-5252,3
646,2632,-18936,-2276,-1251,1164,7511,-5836,3636,15036,-1423,5458,-6215,3
653,3240,-19372,-2764,-1553,1034,7386,-7928,1364,14592,-1342,6344,-8164,3
658,3800,-19644,-3308,-1890,1016,7182,-6616,-328,16196,-541,7055,-9852,3
664,4288,-20016,-4104,-2342,1227,6953,-5952,-2800,17104,1379,8809,-11790,3
669,4536,-20532,-5364,-2789,1898,6777,-7688,-3120,15116,3160,10580,-14224,3
675,4844,-20928,-6256,-3477,2792,6634,-8492,-928,14620,4399,11573,-16768,3
685,7628,-20648,-4320,-3984,4785,6111,-12480,3688,15620,5559,13240,-20694,3
692,9416,-19852,-1248,-2879,5743,5668,-15036,9164,14940,3703,13236,-22494,3
697,11312,-19084,764,-1673,5843,4862,-17436,12564,18604,-629,7306,-24762,3
703,12192,-18176,2004,-642,5375,3832,-19596,15392,14068,-4028,724,-27083,3
708,11888,-17460,4088,460,5384,2572,-21864,19712,14224,-5221,-5476,-28728,3
714,11496,-16812,5484,1284,5923,1273,-25996,19960,11900,-9257,-12298,-31049,3
724,6152,-15988,8324,2932,7091,-660,-25260,9488,17216,-9150,-26409,-32768,3
730,11124,-16264,8528,2774,9373,-1903,-26012,24596,29912,-24006,-9064,-32768,3
736,13556,-16296,9244,3413,9551,-2769,-32176,32767,15032,-29791,-23771,-29678,3
742,14352,-18696,11404,4462,9261,-3797,-27276,32767,24968,-18620,-20463,-22389,3
752,320,11352,136,3584,1036,-15360,-27276,32767,24968,-18620,-20463,-22389,3
758,8220,-21584,7312,4096,5948,-5057,-20728,32767,8368,-21030,-14158,-4120,3
763,5104,-21744,5320,4124,3758,-5176,-15628,25192,-808,-9385,-25460,1019,3
768,4256,512,4960,24,256,2305,-15628,25192,-808,-9385,-25460,1019,3
774,4192,12608,3680,6,393,2048,-15628,25192,-808,-9385,-25460,1019,3
780,4104,14512,2560,1044,-7795,8214,-15628,25192,-808,-9385,-25460,1019,3
786,240,13592,576,5252,-8190,8194,-15628,25192,-808,-9385,-25460,1019,3
791,1024,16,784,104,-4091,9216,-15628,25192,-808,-9385,-25460,1019,3
796,1232,256,68,2232,-6976,8208,-15628,25192,-808,-9385,-25460,1019,3
802,6064,-14904,-36,6790,-6226,-8410,-6456,13532,-2640,4737,493,14395,3
813,6048,-14372,784,7276,-10051,-9340,-8192,11732,4800,3564,4215,15973,3
820,5688,-14484,1792,7447,-11814,-9770,-9748,11224,8844,2254,3988,16717,3
825,5164,-14664,2332,7442,-13084,-10117,-12284,11180,9892,-467,-801,17405,3
830,4076,-14980,2516,7294,-13977,-10399,-9828,7376,13856,-932,2992,17625,3
836,3040,-15744,2360,6929,-14406,-10648,-7988,4944,11768,610,3596,18118,3
841,2284,-16264,1924,6231,-14502,-10925,-7332,3572,15332,55,9126,17898,3
847,968,-16536,1424,5767,-14465,-11100,-8844,548,9772,-948,8171,17820,3
858,-1684,-16556,-256,5101,-13777,-11243,-2444,-2632,17436,-5980,13227,17307,3
864,-3348,-16524,-296,5084,-13197,-11258,-7300,-2992,8080,3982,-8488,17556,3
869,-4504,-16488,-292,4762,-12243,-11162,-4744,-6380,14044,4844,-5203,16515,3
875,-4228,-16344,-524,4649,-10744,-11184,-3880,-6824,15752,5350,-4588,15628,3
880,-3900,-16372,-260,4637,-9087,-11176,-4816,-6480,16808,4263,-3666,14607,3
891,-2076,-17120,184,4227,-7293,-11214,-4484,-5028,18696,4934,-2372,12728,3
897,-1172,-17216,580,3862,-6919,-11263,-4084,-4604,19768,4509,-47,11678,3
902,-648,-17508,836,3429,-6837,-11326,-3964,-6368,19656,4935,958,11104,3
908,-708,-17392,996,3085,-7001,-11352,-4948,-4564,20544,1661,1540,9410,3
914,-2800,-17044,1792,2867,-7136,-11246,-5076,-6188,18144,3048,2905,8723,3
919,-5576,-16676,1584,2651,-6519,-10907,-3904,-8472,16632,2494,895,8137,3
925,-7088,-16208,1188,2273,-5056,-10537,-2380,-9624,15108,4511,-1312,7801,3
936,-7096,-15248,168,1415,-2799,-9895,-1724,-8896,13280,7802,-3443,6718,3
941,-6484,-14924,-168,1044,-2311,-9847,-1068,-7940,13384,9608,-4259,6077,3
946,-6388,-14804,-108,726,-1929,-9802,-644,-6640,14324,9720,-4163,5563,3
953,-6588,-15028,452,338,-1585,-9722,-268,-5524,15040,8994,-4181,5360,3
958,-6680,-15228,532,-78,-1600,-9618,-236,-3868,15884,7883,-3755,5581,3
964,-6980,-15572,960,-451,-2127,-9457,136,-2968,16564,6793,-2925,6086,3
969,-6956,-16156,1252,-783,-2894,-9171,108,-1244,18744,7946,-1801,7074,3
975,-6840,-16400,1156,-1043,-4078,-8794,-380,-1516,18516,6547,-1513,7822,3
985,-5560,-17372,1272,-1682,-6567,-7982,-1168,-1380,19032,2879,-588,9875,3
992,-4768,-17596,1596,-1933,-7995,-7541,-2096,-1092,19660,995,-989,10601,3
997,-4628,-17620,2068,-1955,-9439,-7102,-2996,-2016,19364,-22,-1475,11213,3
1003,-4872,-17436,2220,-2014,-10724,-6697,-3548,-3724,18020,-172,-2198,11667,3
1008,-5412,-17064,2232,-2048,-11662,-6376,-3904,-5944,16412,459,-3491,11763,3
1019,-7728,-16104,2584,-2167,-12118,-5853,-3540,-10944,13380,2509,-5035,10769,3
1024,-8984,-15632,2528,-2377,-11521,-5515,-3000,-12260,12804,4044,-5246,10054,3
1030,-9320,-15188,2468,-2582,-10522,-5249,-2924,-12524,12240,4860,-5287,9298,3
1036,-8924,-14992,2044,-2811,-9388,-5071,-2628,-12576,12628,5202,-4913,8517,3
1047,-8656,-14756,1924,-3214,-6911,-4814,-2208,-12236,13624,4176,-5217,7059,3
1053,-8948,-15120,1960,-3356,-5708,-4602,-2084,-12256,13804,3193,-4469,6372,3
1058,-9092,-15436,2088,-3450,-4550,-4327,-1672,-12868,13980,2325,-3535,5778,3
1063,-9436,-15576,2300,-3421,-3554,-3956,-1792,-13512,13804,1860,-2721,5183,3
1069,-9656,-15592,2268,-3413,-2859,-3509,-1628,-13788,13332,1682,-1764,4542,3
1081,-1244,-17628,2524,-3579,-2594,-3575,-8428,-20440,23020,-13129,-6661,770,3
1086,-4400,-17088,2324,-3472,-3572,-3354,1752,-18932,17580,-12502,-5382,-1327,3
1092,-8256,-17844,1160,-3176,-3428,-2663,1728,-21668,17036,-17118,-2767,-2144,3
1097,-8876,-17404,2072,-3224,-3764,-1555,-900,-23860,13684,-18856,-3347,-3962,3
1108,-8624,-18260,336,-4430,-2014,330,776,-29540,21156,-20913,-4842,-10345,3
1113,-6544,-18348,2572,-4085,-1141,1140,108,-30756,32767,-10601,3249,-9563,3
1120,-15012,-17968,11200,-1852,1488,3209,-10324,-19208,26104,-6517,14591,-8263,3
1125,-16252,-19152,10472,-1140,5006,4531,-4048,-13672,18116,5852,23231,-7814,3
1136,-3012,-19724,2072,-4491,5463,3848,-5512,12416,11492,20414,17507,-4374,3
1141,-244,-19280,2004,-3565,2550,2593,-5084,22516,7196,26350,16680,-192,3
1147,-2372,-19352,3240,-3045,1100,1727,-6084,13380,7336,25225,17610,368,3
1152,-6552,-19408,2976,-3405,898,1502,-3520,-2512,17592,25424,14084,-150,3
1158,-7152,-19756,2832,-3803,1154,1862,-7920,2296,25456,25288,19469,1074,3
1164,-5592,-20224,388,-3955,1304,2219,-3440,-7328,18988,13638,2051,-387,3
1175,-1504,-21308,-2136,-3397,485,2052,-4720,2972,15588,-206,6101,1155,3
1180,1424,-21740,-3276,-3322,132,1463,-6248,7316,11080,-4363,-287,1398,3
1186,5340,-22228,-4840,-3364,-542,696,-4540,7040,13052,-6426,820,766,3
1191,5952,-22212,-4544,-3311,-1910,-47,-2824,4264,12068,-4433,3541,338,3
1197,4672,-21072,-3420,-2878,-3029,-392,-5016,1984,14340,-1482,3043,91,3
1202,2732,-18984,-948,-2268,-2879,-246,-5312,1892,14468,1617,2364,-76,3
1208,1900,-17768,280,-2031,-2194,83,-5516,2572,13880,3140,2067,-32,3
1214,1848,-16784,916,-2068,-2043,341,-6336,3292,14060,2410,1420,-68,3
1219,2216,-16204,1400,-2175,-2162,562,-6608,3484,14120,858,283,-108,3
1225,2700,-15760,1716,-2141,-2232,697,-6712,3348,13752,562,-768,-42,3
1236,3108,-16000,1412,-2413,-2023,768,-3404,-1212,11088,3481,1974,425,3
1241,3476,-16368,1032,-2809,-1710,749,-5508,2864,12804,1040,944,-248,3
1247,3220,-16572,520,-3164,-1423,698,-4408,4276,13588,2873,3615,-74,3
1253,3260,-16628,204,-3392,-1145,558,-6264,4140,13736,-1121,1355,-96,3
1258,3088,-16568,-84,-3421,-872,439,-5652,4048,13536,-1839,161,-66,3
1264,2956,-16444,-116,-3357,-461,368,-5632,3572,13208,-1770,77,-41,3
1269,2988,-16524,-156,-3265,-227,365,-5524,3532,13388,-879,385,-55,3
1275,3016,-16424,48,-3167,-225,379,-5608,3524,13180,91,86,-47,3
1280,3160,-16472,-12,-3095,-390,402,-5372,3520,13360,547,-164,-73,3
1285,3104,-16372,172,-3066,-628,447,-5524,3492,13260,618,128,-97,3
1292,2924,-16456,484,-3094,-900,468,-5668,3444,13380,364,-390,-104,3
1297,2584,-16536,216,-3144,-1183,463,-5356,3324,13312,39,-89,-138,3
1303,2504,-16560,128,-3120,-1433,423,-5472,3356,13308,110,65,-130,3
1308,2132,-16712,-244,-3121,-1503,385,-5200,4048,12980,-705,132,-226,3
1314,1972,-16784,-452,-3084,-1510,308,-5380,3156,13460,783,476,-74,3
1319,1676,-16728,-596,-3016,-1254,227,-5696,3148,13628,-446,544,-69,3
1324,1680,-16908,-816,-2916,-994,136,-5488,3264,13640,-619,85,-5,3
1330,1712,-16880,-444,-2764,-878,52,-5396,3272,13400,-814,-225,6,3
1336,1600,-16952,-636,-2644,-722,-70,-5384,3308,13380,-371,-489,68,3
1342,1720,-16824,-700,-2559,-579,-152,-5368,3340,13260,92,-639,80,3
1352,2304,-16620,-900,-2427,-352,-284,-5424,3400,13396,68,-457,75,3
1358,2564,-16516,-620,-2365,-373,-319,-5356,3592,13460,-47,-376,79,3
1363,2656,-16500,-660,-2265,-327,-299,-5432,3580,13364,-43,-76,72,3
1369,2804,-16452,-728,-2162,-328,-249,-5452,3492,13140,-63,50,62,3
1375,2836,-16344,-664,-2101,-215,-194,-5416,3536,13444,-177,-25,54,3
