time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
1999,3936,-16872,-2188,-3621,296,995,-4972,232,14072,-242,-21,-215,2
2004,3920,-16892,-2996,-4743,1211,771,-4876,256,13992,-379,-21,-232,2
2009,4032,-16724,-2832,-5989,2113,561,-4952,492,13876,-315,-203,-263,2
2016,3840,-16648,-2240,-6554,2348,405,-4728,168,13904,-245,-177,-267,2
2021,3240,-16292,-1816,-6547,2062,375,-4832,-236,13852,-294,-92,-241,2
2027,3252,-16324,-1696,-6352,1743,520,-5016,-268,13980,-290,-40,-156,2
2038,3728,-16596,-2148,-6056,1742,722,-5028,292,14004,-188,-280,-118,2
2043,3904,-16720,-1788,-5835,1654,829,-4904,160,14144,-208,-231,-110,2
2048,4028,-16620,-1820,-5457,1357,1006,-4972,116,13852,-276,-172,-107,2
2054,4308,-16500,-1844,-5092,926,1260,-5096,192,14176,-300,-217,-101,2
2060,4452,-16372,-1680,-4754,654,1504,-5068,200,14032,-254,-362,-100,2
2066,4500,-16176,-1776,-4423,405,1679,-4976,432,14032,-259,-474,-144,2
2071,4284,-16312,-2012,-4107,221,1848,-5068,456,13808,-264,-460,-158,2
2077,3876,-16180,-2168,-3781,166,1914,-5000,368,13868,-328,-444,-190,2
2082,3276,-16040,-2548,-3496,271,1975,-4788,16,13876,-379,-398,-192,2
2087,3068,-16020,-2676,-3304,518,2066,-4804,-56,13732,-472,-340,-176,2
2093,3092,-16192,-2564,-3118,792,2156,-4824,216,13940,-440,-398,-144,2
2105,3376,-16536,-2924,-3020,1113,2240,-5100,460,13844,-257,-459,-122,2
2110,3428,-16516,-3052,-3162,1379,2235,-5304,160,14060,-311,-647,-140,2
2115,3700,-16652,-2956,-3167,1431,2217,-5232,328,14276,-392,-764,-139,2
2121,3616,-16408,-2712,-3076,1452,2212,-5296,288,13624,-340,-1364,-208,2
2126,3336,-16256,-2600,-2933,1337,2221,-4692,448,13920,-225,-1777,-181,2
2132,3340,-15956,-2872,-2759,1212,2227,-4596,452,13544,-148,-1396,-180,2
2137,2980,-15876,-2876,-2618,1188,2270,-4680,184,13864,-231,-1260,-149,2
2144,2856,-15816,-3000,-2436,1293,2324,-4572,176,13640,-367,-923,-169,2
2154,2804,-15904,-2784,-2136,1601,2377,-4548,352,13784,-194,-484,-112,2
2160,2932,-15992,-3040,-1990,1829,2419,-4736,520,13824,-95,-436,-93,2
2165,2920,-16100,-2868,-1848,1889,2442,-4740,344,13720,-142,-539,-91,2
2,1188,-16108,-2776,-1364,761,-51,-5760,668,13580,321,-475,-841,2
8,1168,-16000,-3164,-1343,904,-65,-5800,600,13712,57,-478,-936,2
15,1220,-15752,-3360,-1300,902,-60,-5732,508,13568,33,-380,-976,2
20,1024,-15668,-3392,-1224,828,-28,-5632,440,13404,65,-401,-1006,2
26,816,-15556,-3404,-1151,741,37,-5740,396,13328,204,-470,-1041,2
31,668,-15620,-3464,-1078,731,82,-5580,240,13420,364,-419,-1045,2
37,444,-15768,-3304,-1004,872,108,-5640,156,13616,470,-418,-1058,2
42,284,-16052,-3340,-961,1132,144,-5648,204,13852,617,-464,-1081,2
47,336,-16224,-3208,-895,1510,210,-5748,420,13780,732,-585,-1121,2
53,396,-16428,-3404,-840,1827,213,-5816,668,13708,784,-677,-1204,2
59,644,-16824,-3552,-804,2049,256,-5824,652,14016,740,-756,-1229,2
65,1168,-17048,-3604,-734,2073,231,-5708,676,13928,603,-696,-1223,2
70,1504,-17316,-3848,-671,1848,201,-5784,624,13836,357,-453,-1170,2
76,1616,-17372,-3836,-595,1369,167,-5712,488,13968,154,-365,-1082,2
81,1572,-17316,-3908,-511,810,130,-5792,500,13824,-80,-232,-1042,2
86,1336,-17164,-3700,-426,346,59,-5796,648,13652,-215,-185,-961,2
92,1032,-16944,-3796,-378,103,24,-5744,568,13608,-238,-235,-905,2
97,668,-16956,-3784,-310,58,12,-5644,416,13748,-317,-277,-875,2
104,488,-16724,-3804,-282,115,35,-5488,368,13732,-434,-225,-842,2
109,416,-16604,-3652,-267,202,38,-5456,400,13528,-474,-178,-828,2
115,456,-16668,-3864,-236,286,79,-5376,368,13468,-442,-59,-793,2
120,580,-16616,-3876,-201,432,73,-5480,564,13552,-356,-23,-803,2
125,736,-16852,-4008,-188,526,68,-5488,596,13904,-313,92,-826,2
131,1016,-16960,-3812,-237,411,-5,-5348,444,13704,-338,240,-843,2
136,800,-16836,-3780,-213,210,-25,-5608,872,13304,-329,227,-846,2
143,616,-16884,-3732,-183,134,-35,-5568,804,13296,-18,130,-881,2
148,512,-17252,-3764,-187,133,-36,-5768,404,13680,154,60,-843,2
154,264,-17524,-3632,-265,151,-69,-5612,184,13740,71,-5,-818,2
159,-76,-17380,-3552,-296,218,-52,-5652,432,13600,3,-42,-739,2
164,-168,-17208,-3376,-299,417,-19,-5576,400,13700,14,-21,-637,2
170,-128,-16880,-3420,-343,531,-5,-5784,328,13712,-33,-5,-522,2
175,-96,-16544,-3260,-330,406,28,-5796,428,13620,-100,-56,-368,2
181,160,-16468,-3128,-283,198,57,-5876,556,13680,-246,18,-172,2
187,156,-16152,-2960,-197,-83,39,-6120,584,13440,-284,114,11,2
193,308,-16056,-2924,-139,-380,53,-6000,612,13364,-229,15,161,2
198,88,-15900,-3048,-44,-738,23,-5948,304,13128,-116,-260,300,2
203,188,-15872,-2820,78,-984,24,-5804,172,13664,-148,-264,417,2
209,288,-15960,-3176,151,-1082,-9,-5628,304,13560,-129,-218,476,2
214,440,-16264,-3680,185,-1056,-56,-5408,496,13120,-64,-141,493,2
220,504,-16524,-3480,192,-970,-58,-5232,596,13580,-76,-90,464,2
225,740,-16636,-3760,124,-893,-101,-5220,364,13652,-195,223,456,2
232,884,-16624,-3900,53,-951,-132,-5396,524,13680,-269,455,446,2
237,1148,-16696,-3716,64,-1001,-156,-5456,612,13748,-267,607,431,2
242,1164,-16780,-3320,95,-1100,-203,-5676,548,13764,-239,715,393,2
248,1200,-16636,-3244,86,-1212,-194,-5820,656,13664,-206,669,368,2
253,1200,-16672,-3056,62,-1272,-205,-5768,596,13544,-204,609,331,2
259,1364,-16464,-2868,76,-1230,-227,-5908,552,13680,-215,566,236,2
264,1200,-16368,-2812,85,-1137,-223,-5916,620,13508,-301,468,194,2
270,1120,-16228,-2724,64,-973,-256,-5900,660,13728,-360,378,124,2
276,1240,-16260,-2780,43,-886,-290,-5888,668,13800,-472,389,46,2
281,1316,-16212,-2732,22,-809,-337,-5904,504,13620,-586,337,-27,2
287,1352,-16376,-2752,-8,-742,-331,-5792,620,13680,-679,341,-92,2
292,1312,-16360,-2760,19,-707,-331,-5956,744,13604,-755,302,-143,2
298,876,-16424,-2864,-21,-709,-330,-5892,1120,13104,-430,-152,-226,2
303,624,-16584,-2840,-66,-617,-285,-5772,556,13764,-299,-389,-318,2
308,572,-16552,-2840,-123,-407,-289,-5868,16,13760,-287,-430,-300,2
315,252,-16440,-2552,-162,-124,-214,-5856,268,13296,-244,-636,-286,2
320,-92,-16232,-2744,-215,340,-170,-5820,508,13400,-39,-853,-281,2
326,-88,-16216,-2844,-281,851,-123,-5676,280,13720,-9,-888,-300,2
331,124,-16232,-2860,-356,1213,-80,-5660,336,13632,34,-867,-286,2
337,392,-16116,-3012,-432,1360,-39,-5680,280,13772,-48,-845,-265,2
342,596,-16224,-2884,-432,1372,-23,-5724,524,13676,-127,-769,-247,2
347,696,-16108,-2724,-389,1275,-57,-5780,624,13620,-120,-736,-192,2
353,816,-16100,-2720,-360,1186,-70,-5824,408,13672,-78,-742,-164,2
359,940,-15900,-2560,-305,989,-75,-5840,520,13576,-88,-826,-94,2
365,764,-15764,-2564,-191,745,-33,-5720,364,13360,29,-812,-41,2
370,600,-15656,-2628,-133,618,-43,-5688,448,13332,152,-858,-30,2
376,400,-15664,-2924,-121,645,-11,-5528,384,13612,191,-716,-17,2
381,528,-15692,-3092,-66,707,4,-5220,240,13172,220,-457,-70,2
386,504,-15884,-3296,-24,924,2,-5004,424,13236,366,-124,-59,2
392,688,-15984,-3352,-104,1139,16,-5000,204,13500,736,749,-42,2
398,1200,-16120,-3452,-161,1250,14,-5124,460,13828,727,1350,63,2
404,1628,-16160,-3628,-190,1289,-6,-5308,836,13508,485,1788,-102,2
409,1816,-16536,-3464,-154,1189,-6,-5428,876,13552,453,1770,-166,2
415,2092,-16568,-3152,-185,1044,-76,-5788,632,14028,249,1880,-264,2
420,2012,-16768,-2932,-153,820,-75,-5980,844,13784,458,1723,-334,2
425,1804,-16864,-2812,-156,643,-75,-5864,904,13732,432,1350,-342,2
431,1772,-16956,-2820,-155,510,-12,-6156,864,13596,178,1087,-377,2
436,1428,-16752,-2616,-164,478,40,-6248,756,13740,-100,801,-379,2
443,1276,-16680,-2556,-211,603,33,-6128,688,13964,-220,550,-404,2
448,1180,-16524,-2816,-145,762,86,-5968,824,13680,-428,421,-440,2
454,1304,-16584,-2984,-142,968,83,-5844,700,13856,-473,438,-468,2
459,1436,-16712,-3112,-190,879,57,-5856,712,13588,-768,406,-536,2
464,1488,-16728,-3308,-203,671,88,-5496,668,13480,-872,442,-564,2
470,1296,-16924,-3448,-147,442,6,-5580,460,13504,-683,527,-601,2
475,1148,-16940,-3488,-164,259,-23,-5712,704,13592,-699,358,-652,2
481,712,-17052,-3448,-205,55,-56,-5804,492,13924,-535,451,-655,2
487,492,-17196,-3468,-238,-35,-88,-5620,360,13424,-544,485,-640,2
493,108,-17772,-3412,-305,-40,-101,-5876,276,13484,-436,497,-565,2
498,-116,-18020,-3620,-397,-47,-82,-5752,84,13248,-23,519,-534,2
503,-164,-18252,-3564,-491,-104,-76,-6112,324,13884,-444,218,-449,2
509,-344,-18312,-3488,-571,-12,-49,-6060,216,13468,-511,-624,-344,2
514,-68,-18572,-3300,-667,22,-45,-5904,332,13700,-413,-522,-231,2
520,-100,-18620,-3336,-803,83,-8,-5856,360,13464,-355,-640,-161,2
526,-188,-18540,-3448,-948,167,-78,-5712,300,13720,-272,-621,-57,2
532,-44,-18488,-3656,-1117,224,-100,-5836,284,13708,-299,-631,-24,2
537,-104,-18452,-3496,-1215,259,-151,-5812,280,13696,-155,-571,49,2
542,-20,-18476,-3472,-1323,271,-196,-5852,436,13724,-282,-524,59,2
548,16,-18564,-3320,-1522,326,-257,-6068,388,13928,-80,-733,114,2
553,-64,-18536,-3456,-1692,344,-330,-5992,356,13772,16,-1103,140,2
559,-204,-18712,-3272,-1879,402,-392,-6092,292,13760,53,-1486,195,2
564,-428,-18832,-3364,-2060,434,-396,-6040,104,14024,12,-1808,222,2
570,-188,-18960,-3276,-2333,478,-437,-6284,16,14080,-62,-2165,215,2
576,-472,-19064,-3304,-2616,618,-475,-6492,-152,14168,-31,-3071,249,2
581,-552,-18832,-3284,-2931,689,-478,-6428,-248,14452,-36,-4194,351,2
587,-476,-18528,-3092,-3260,732,-531,-6960,-156,14224,-417,-4822,311,2
592,-136,-18508,-2916,-3465,756,-574,-7072,-84,14544,-1030,-5721,275,2
598,152,-18364,-2676,-3731,832,-710,-7012,-4,14596,-1412,-6888,248,2
603,184,-18032,-2764,-3979,938,-808,-6700,-88,14956,-1803,-7849,339,2
608,440,-17768,-2384,-4111,1131,-943,-6212,248,14872,-2250,-7905,335,2
615,544,-17616,-2540,-4284,1254,-1077,-5748,-48,14988,-2211,-8027,336,2
620,744,-17728,-2228,-4414,1353,-1228,-5568,-656,15520,-2717,-7930,429,2
631,128,-17516,-1456,-4498,933,-1240,-5308,-2272,16108,-2611,-4858,590,2
637,160,-17472,-1268,-4440,720,-1193,-5560,-2520,16244,-2271,-3345,609,2
642,-128,-17224,-1216,-4482,663,-1165,-5996,-2672,15732,-2076,-2415,627,2
647,-444,-17456,-996,-4422,609,-1098,-7536,-2940,15040,-1607,-1777,228,2
654,-820,-17244,-136,-4342,816,-1000,-9712,-4108,13372,-1028,-1349,-588,2
659,-592,-17200,792,-4160,1309,-1008,-11492,-5020,11372,-1202,-1625,-1488,2
665,-724,-16920,2616,-3829,1766,-976,-11976,-3952,11916,-121,-2376,-2039,2
676,-1328,-15896,5016,-2801,2470,-835,-15092,-3668,16556,658,-2910,-3307,2
681,-1968,-15844,5652,-2187,2783,-657,-15572,-4388,15532,344,-3480,-3819,2
686,-2328,-15892,5880,-1631,3065,-424,-15592,-4192,14476,-8,-4569,-4253,2
692,-2536,-16088,5508,-1129,3374,-137,-15404,-4340,12444,-347,-5473,-4446,2
698,-2624,-16628,5336,-629,3811,127,-14776,-4672,11664,-663,-5905,-4624,2
704,-2812,-17296,5280,-108,4210,422,-14484,-4876,10736,-1142,-5375,-4770,2
715,-2272,-17288,5488,1029,4720,1053,-15136,-4992,9176,-2023,-4222,-5215,2
720,-2036,-17168,5612,1686,4807,1313,-15464,-4864,8624,-2089,-3383,-5403,2
725,-1848,-16916,5800,2463,4822,1539,-15712,-4400,7816,-2161,-2940,-5736,2
731,-1336,-16896,5776,3243,5010,1649,-15912,-4012,7580,-2551,-2483,-6067,2
736,-1100,-16700,5884,4048,5028,1837,-16016,-3568,7216,-3072,-1937,-6345,2
743,-776,-16584,5800,4857,4797,1955,-15932,-3088,6988,-3187,-1490,-6626,2
754,-748,-16972,5864,6356,4392,2157,-15852,-2408,5932,-3874,-419,-6938,2
759,-552,-17096,5896,7061,4257,2266,-15616,-2140,5712,-3936,445,-6940,2
764,-600,-17452,6304,7882,4279,2351,-16076,-2040,6028,-4100,1261,-6950,2
770,-504,-17672,6452,8710,4238,2530,-16480,-1600,6668,-4283,2494,-6851,2
775,-272,-18164,6520,9502,4382,2564,-16908,-1516,7620,-4819,3758,-6835,2
782,-704,-18352,7260,10398,4228,2720,-17464,-1424,8244,-5038,4897,-6843,2
787,-704,-18500,7888,11351,4157,2837,-17764,-1444,8652,-5366,5538,-6760,2
793,-952,-18732,7696,12212,4209,3028,-17748,-1924,8924,-5241,6156,-6581,2
803,-1672,-19284,7264,13806,4422,3494,-16980,-2084,8532,-4586,6572,-6125,2
809,-1492,-19260,6524,14496,4979,3739,-16576,-1884,8068,-4142,7020,-5913,2
814,-828,-19948,5840,15065,5594,3855,-15072,-1500,8484,-3799,7380,-5775,2
820,-620,-19788,5192,15694,6039,3882,-13728,-1752,8784,-982,10235,-5818,2
826,-268,-20240,4896,16193,5915,3918,-14772,-616,10804,-4521,13706,-5717,2
831,-300,-20848,4996,16836,5689,3906,-14560,-1268,10128,-5284,10211,-5511,2
842,-288,-20372,4948,17700,4667,4022,-13124,-1112,13112,-5513,10498,-4883,2
848,-680,-20404,4544,18028,4146,4108,-12236,-1200,14680,-5677,13497,-4550,2
853,-760,-20656,4500,18353,3498,4256,-12164,-1640,14496,-6719,13853,-4125,2
859,-1292,-20304,4124,18642,2928,4459,-12236,-1852,14176,-5934,12600,-3680,2
864,-1332,-19812,4084,18819,2693,4551,-11236,-2012,14228,-4963,12468,-3295,2
876,-1812,-19096,3476,19016,2834,4669,-10408,-2032,12784,-3911,12678,-2716,2
881,-1888,-18712,3188,19064,2919,4712,-9988,-2312,12516,-4220,13063,-2443,2
887,-1664,-18272,2896,19058,3087,4680,-9564,-2348,12404,-4333,13863,-2110,2
892,-1652,-17988,2524,19041,3210,4619,-8996,-2424,12436,-4093,14207,-1946,2
898,-1556,-17564,2432,18987,3156,4551,-8572,-2460,13248,-4084,15240,-1660,2
909,-892,-17580,2224,18625,2768,4379,-7948,-1856,14784,-4418,15664,-1128,2
915,-896,-17660,1792,18385,2352,4286,-7320,-1952,15520,-4858,16012,-908,2
920,-880,-17752,1664,18236,1908,4224,-6900,-2196,15700,-4737,15817,-665,2
926,-1124,-17296,1332,17915,1596,4092,-6560,-2288,15736,-4387,15397,-437,2
931,-1172,-16956,1168,17645,1443,3971,-6008,-2500,15424,-3985,14719,-274,2
937,-1316,-16468,1052,17267,1406,3874,-5556,-2604,14972,-3412,14168,-152,2
947,-904,-15860,512,16378,1467,3549,-4460,-2748,14420,-2560,13506,-61,2
954,-1076,-15668,208,15884,1520,3372,-4056,-2564,13936,-2311,13314,-107,2
959,-760,-15740,144,15310,1561,3146,-3704,-2636,14088,-2053,13233,-113,2
965,-716,-15392,-200,14754,1490,2956,-3480,-2524,13956,-1790,13297,-123,2
970,-756,-15336,-332,14191,1502,2826,-3148,-2468,13752,-1444,13366,-99,2
976,-652,-15096,-440,13602,1529,2607,-2916,-2336,13560,-1015,13278,-62,2
981,-660,-14756,-640,13090,1413,2489,-2548,-1892,13760,-524,13225,-5,2
986,-536,-14564,-708,12437,1344,2319,-2400,-1604,13768,-87,13056,65,2
998,-244,-14112,-1484,11195,1075,2047,-1500,-900,13316,372,12300,301,2
1004,-84,-13812,-1876,10526,847,1880,-972,-556,12596,470,11864,461,2
1009,20,-13496,-2176,9791,653,1753,-356,-408,11844,581,11458,619,2
1015,-36,-13292,-2656,9006,428,1652,460,-320,11080,824,11447,824,2
1020,188,-13064,-3120,8154,172,1474,1016,4,11012,1256,11483,1040,2
1025,432,-12836,-3344,7335,-155,1352,1404,300,11576,1668,11764,1332,2
1031,708,-12692,-3220,6483,-632,1140,1428,816,12124,1916,11934,1632,2
1037,968,-12724,-3124,5629,-1174,921,1436,1304,12828,2056,11755,1954,2
1043,1100,-12756,-3136,4870,-1578,682,1180,2028,14144,2050,11398,2385,2
1048,1184,-12544,-2984,4156,-2011,465,868,2688,14940,1916,10734,2852,2
1054,1420,-12544,-3016,3379,-2343,167,948,3300,15328,1494,10137,3359,2
1059,1280,-12428,-3404,2559,-2805,-44,1300,3744,14936,1127,8753,3924,2
1064,1472,-12612,-3720,1771,-3394,-242,1952,4036,14596,1092,7540,4636,2
1070,1308,-12380,-4128,838,-4194,-354,2252,4472,13728,1046,6429,5309,2
1082,820,-11900,-5108,-781,-5419,-390,3852,4956,10988,1769,3519,7137,2
1087,884,-12076,-5772,-1606,-5939,-390,4536,5196,9516,2454,2925,8205,2
1093,548,-11576,-4144,-1993,-6430,-164,-23884,32767,32767,29800,-1385,16725,2
1098,-744,-11832,-2472,-2639,-8294,522,-9548,-2220,32767,7078,-32768,10682,2
1103,1248,-12364,-1440,-3463,-8546,479,23740,3116,23668,2585,-30589,10526,2
1109,3008,-12884,-2928,-4753,-7209,-19,7376,2568,30120,14514,-31883,13369,2
1120,3508,-14700,-8432,-7242,-6886,-624,2536,6352,22004,17627,-32768,12225,2
1126,3228,-14176,-8980,-8490,-6231,-1006,6604,6680,21496,14176,-32768,10581,2
1131,3768,-13748,-8348,-9773,-5495,-1418,-6440,11512,21780,9255,-32768,8031,2
1137,5764,-13532,-5012,-10402,-4880,-2132,-1548,2376,20900,1033,-32768,10867,2
1142,6244,-13340,-1472,-10964,-5990,-2537,-10452,2960,19320,-3385,-32768,12731,2
1153,6304,-17284,25584,-3468,-14016,-2311,13064,2224,32767,-7342,-32768,5054,2
1159,11108,-22264,32767,2637,-15507,-2901,-12520,-872,12892,-3143,15331,1363,2
1165,10572,-24116,25276,269,-15950,-2726,-21596,3424,184,5623,30900,2619,2
1170,4572,-26928,7224,-5536,-12843,-3048,-8012,4772,11852,4522,15615,3956,2
1176,1772,-24884,-2964,-4285,-9178,-2822,-2516,-1544,18696,-1410,648,944,2
1187,4628,-15052,-5260,-6042,1845,-4416,-3328,1864,15396,-262,-3070,302,2
1192,8664,-12664,-3272,-6458,3680,-5635,-6372,848,14416,-6747,-14963,-472,2
1198,8996,-12408,860,-6601,4350,-6645,-8228,2316,12724,-10625,-26818,-1005,2
1203,7120,-14684,4416,-7444,5418,-7012,-6856,3636,16360,-14244,-25615,-3013,2
1209,4556,-20140,4620,-7787,6721,-6753,-944,-1060,15108,1967,-8865,-1226,2
1220,2464,-22760,-616,-8740,8985,-7162,-6476,940,12756,2752,-672,-3180,2
1226,3116,-23296,-1116,-7849,9347,-7536,-5104,-592,14020,1345,-6228,-3029,2
1231,2948,-22792,556,-7190,8697,-8054,-3324,-1376,13516,2081,-10552,-1681,2
1237,1948,-21668,2664,-6746,8133,-8108,-5168,-644,14844,5402,-7388,-1535,2
1242,96,-20876,980,-7138,6534,-7550,-3012,-160,14004,5352,-7979,-1024,2
1247,128,-21060,-576,-7137,5340,-7587,-3468,176,16132,1392,-7485,-559,2
1254,-148,-20340,-472,-6467,4484,-7433,-1360,592,15092,5257,4810,-267,2
1265,-1160,-20828,780,-6116,1116,-6963,-2892,-1276,11400,1541,11065,-255,2
1270,-836,-20436,1788,-5890,-503,-6531,-8264,-512,11364,1404,2762,-754,2
1276,-508,-20448,1784,-5916,-1733,-6253,-3580,700,16408,600,8081,-835,2
1281,724,-20084,1424,-5870,-2972,-5977,-6660,-364,13836,-841,6673,-257,2
1286,1556,-19812,1752,-5824,-3888,-5868,-6172,168,13328,498,2307,-34,2
1293,1812,-19104,1932,-5612,-4342,-5878,-5892,-76,14224,1711,267,288,2
1298,1536,-18612,2024,-5564,-4300,-5779,-5972,-540,14156,3315,1238,523,2
1304,1828,-18124,1976,-5724,-4133,-5627,-5392,-1536,13224,4223,1316,426,2
1314,2352,-17620,1936,-5990,-3148,-5441,-6688,1364,13988,4168,1737,57,2
1320,3040,-17664,1980,-6142,-2474,-5411,-6168,472,14432,3892,801,48,2
1325,4056,-17756,1844,-6250,-1857,-5439,-5096,-1012,12244,3840,570,310,2
1331,3912,-17564,1672,-6309,-1398,-5404,-5456,388,14356,2398,1187,-430,2
1337,3676,-17440,2168,-6186,-1224,-5220,-5128,1000,13816,1253,3021,-114,2
1343,4120,-17296,2200,-6043,-1282,-5159,-5536,616,13656,-300,3716,293,2
1348,3700,-17120,2092,-6054,-1327,-4816,-6196,-408,12908,-2317,2473,-303,2
1354,3352,-16548,2228,-6050,-1568,-4584,-5796,-100,11532,-593,817,-215,2
1364,4400,-16236,2092,-6454,-2156,-4644,-4680,1600,12544,1985,4642,-594,2
1370,3476,-16276,2260,-6208,-3133,-4372,-8032,1292,14160,-575,-1398,-639,2
1375,3040,-15784,2784,-6012,-3820,-4088,-5500,500,13140,-300,-1197,-284,2
1382,4624,-15784,3024,-6218,-4589,-3905,-6168,940,14436,-2758,-1686,-749,2
1387,3316,-16036,3280,-6357,-5474,-3617,-4756,-320,13496,-1072,-725,-550,2
1392,2100,-16400,2816,-6469,-5441,-3480,-5868,-212,13288,-592,861,-662,2
1398,960,-16596,3068,-6506,-5074,-3279,-6700,-136,12864,-1016,271,-513,2
1409,304,-17344,2672,-7071,-5004,-3010,-5908,-624,12868,-1023,290,-517,2
1414,92,-17240,1796,-7456,-5353,-2947,-5716,-576,12532,-694,-817,-377,2
1421,56,-17696,2008,-7384,-5437,-2926,-6420,-252,14320,-858,-633,-239,2
1426,660,-17600,956,-7490,-5005,-3056,-6352,-84,11476,-1476,-569,-181,2
1431,1868,-18116,1228,-7506,-5312,-3060,-5152,152,13556,-1412,-1298,-90,2
1437,2456,-19064,272,-7651,-5205,-3078,-5168,-76,13440,-1172,-1422,7,2
1442,3172,-18948,-308,-7428,-5084,-3066,-5580,104,13148,-978,-191,-12,2
1448,3180,-19076,708,-7319,-5013,-3131,-5820,-36,13920,-1362,-217,-36,2
1453,3092,-18836,984,-7286,-4619,-3096,-5628,-176,13440,-1009,-798,-18,2
1465,2688,-17464,1068,-7371,-4608,-2926,-6148,4,13292,-681,-1480,157,2
1470,2732,-17092,968,-7142,-4034,-2821,-6044,-8,14184,-298,-1800,185,2
1476,2992,-16464,580,-7122,-3894,-2813,-5916,184,13792,-209,-1610,196,2
1481,3440,-16200,748,-6930,-3755,-2727,-5788,56,13508,-342,-1402,186,2
1487,3832,-15856,780,-6775,-3688,-2618,-6040,232,13484,-386,-1310,198,2
1492,3772,-16044,992,-6544,-3749,-2424,-5904,364,13744,-627,-1275,149,2
1498,4208,-16068,840,-6354,-3980,-2275,-5864,228,13504,-557,-1354,163,2
1503,4064,-16480,380,-6481,-4011,-2133,-6084,328,13848,-558,-1455,170,2
1509,3764,-16632,472,-6309,-4000,-2031,-5780,56,13140,-489,-1703,138,2
1515,3664,-16780,368,-6380,-3933,-1926,-5724,-72,13728,-377,-1804,123,2
1526,3220,-16740,76,-6453,-3418,-1887,-5724,108,13508,-201,-1794,151,2
1531,3160,-16792,80,-6313,-3300,-1892,-5724,196,13700,-264,-1840,151,2
1537,3044,-16440,188,-5993,-3480,-1758,-5720,200,13276,-315,-1715,183,2
1542,3032,-16476,44,-6050,-3123,-1738,-5684,84,13568,-455,-1689,169,2
1547,3116,-16676,480,-5713,-3197,-1615,-5700,112,13900,-313,-1681,214,2
1554,3680,-15788,-204,-5486,-3082,-1524,-5328,196,13572,-516,-1701,183,2
1559,3528,-16188,184,-5574,-2918,-1447,-5632,204,13896,-432,-1646,178,2
1565,4004,-16144,-384,-5345,-3118,-1397,-5608,156,13580,-440,-1633,162,2
1570,3588,-16128,-256,-5053,-2960,-1231,-5420,196,13596,-460,-1703,157,2
1581,4484,-16200,-736,-4645,-2915,-943,-5460,116,14028,-504,-1619,70,2
1586,4204,-16232,-916,-4475,-2800,-813,-5448,132,13460,-136,-1722,67,2
1593,4644,-16184,-1092,-3863,-2546,-691,-5372,300,13488,107,-1811,67,2
1598,4216,-16056,-1468,-4217,-2062,-871,-5200,32,13732,106,-1747,75,2
1604,4016,-16064,-1648,-4011,-1862,-811,-5256,136,13724,127,-1768,73,2
1609,4024,-15992,-1492,-3763,-1574,-760,-5352,100,13632,99,-1679,61,2
1615,4144,-16008,-1460,-3382,-1549,-627,-5092,164,13764,-14,-1489,53,2
1620,3720,-15992,-1540,-2999,-1488,-414,-5096,308,13292,-148,-1277,11,2
1625,4176,-16076,-1616,-2813,-1387,-347,-5152,128,13832,-229,-1160,-32,2
1631,4476,-16180,-1592,-2717,-1427,-327,-5144,204,13752,-122,-1032,-33,2
1643,4428,-16184,-1672,-2248,-1412,-259,-5004,236,13508,36,-1105,-21,2
1648,4328,-16324,-1576,-2176,-1272,-259,-5200,212,13676,100,-1085,-45,2
1654,4160,-16228,-1480,-2067,-1169,-226,-5092,192,13488,53,-990,-87,2
1659,4132,-16196,-1316,-1964,-1086,-223,-5188,228,13704,50,-903,-107,2
1664,3932,-16204,-1168,-1811,-1024,-196,-5280,80,13580,-8,-808,-116,2
1670,3912,-16224,-1232,-1672,-1061,-189,-5216,124,13552,-13,-725,-159,2
1675,3872,-16224,-1092,-1555,-1098,-171,-5212,184,13652,-78,-690,-173,2
1682,3788,-16156,-1216,-1454,-1143,-152,-5196,36,13732,-53,-646,-192,2
1687,3912,-16368,-1056,-1382,-1315,-121,-5224,108,13752,-56,-609,-192,2
1692,4020,-16428,-1084,-1370,-1314,-103,-5244,32,13744,-27,-679,-227,2
1703,3852,-16664,-1100,-1582,-1277,-60,-5276,184,13800,10,-666,-208,2
1709,3916,-16524,-924,-1673,-1184,-54,-5236,64,13576,-7,-700,-210,2
1714,3864,-16616,-884,-1841,-1120,-52,-5240,196,13764,33,-630,-192,2
1721,3892,-16692,-1252,-2164,-832,-65,-5108,228,13532,58,-643,-218,2
1726,3676,-16844,-1984,-2949,-150,-280,-5176,96,13760,92,-680,-208,2
1731,3620,-16956,-2188,-3888,783,-493,-5188,136,13512,98,-775,-206,2
1737,3592,-16828,-1604,-4463,1316,-611,-5068,0,13744,130,-926,-201,2
1742,3744,-16600,-1236,-4724,1367,-618,-5088,32,13824,142,-961,-211,2
1748,3836,-16316,-768,-4695,1108,-599,-5096,28,13744,160,-870,-186,2
1753,3904,-16192,-924,-4394,744,-509,-5120,88,13856,187,-891,-187,2
1759,3996,-16128,-1032,-4011,476,-419,-5112,192,13964,232,-804,-177,2
1765,3992,-16284,-1000,-3728,205,-328,-5080,-8,13732,129,-685,-183,2
