time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
335,3516,-18020,-9252,2624,3333,1771,4516,9604,16180,-684,983,-2061,1
340,3820,-17280,-9120,2383,2651,1415,3256,9696,16240,-20,260,-1815,1
346,4128,-17316,-8528,1177,2522,1090,3868,9932,16396,709,-98,-1157,1
357,4192,-16492,-8768,-356,2201,313,3756,9736,16984,1524,-2035,-205,1
362,4240,-16480,-8312,-1646,1756,-97,4432,9500,16700,1863,-2233,116,1
367,4028,-16920,-8696,-2893,1261,-459,4668,9428,14456,1739,-3425,374,1
373,4464,-16240,-8744,-3503,836,-762,4456,9408,14988,1881,-3928,736,1
379,4276,-16224,-8396,-4594,199,-1069,4412,9428,14348,1547,-4571,964,1
385,4140,-16040,-8308,-5408,-507,-1353,4544,9640,13584,1442,-4918,1228,1
390,4216,-15972,-8268,-6074,-1080,-1577,4092,9672,13536,1523,-5280,1580,1
396,4312,-15644,-7876,-6482,-1776,-1891,3896,9336,13512,1564,-5540,1906,1
401,4132,-15480,-7456,-7088,-2306,-2117,3860,9108,12924,1748,-5834,2334,1
412,4368,-15372,-5448,-9216,-3007,-2730,2984,9384,13524,1944,-7285,3294,1
418,4164,-15672,-6520,-9617,-4017,-3048,1960,8868,14860,2075,-7836,3951,1
424,3972,-16232,-5240,-10989,-4067,-3345,1540,8740,13352,2264,-7776,4602,1
429,3900,-15820,-5824,-11917,-4812,-3647,1008,8424,10924,1998,-8409,5180,1
435,3864,-16028,-4748,-12266,-5110,-3999,620,8396,14672,3144,-8332,5947,1
440,3464,-16928,-4568,-13448,-5728,-4302,532,7776,12208,2486,-8363,6299,1
445,3396,-17296,-4512,-14018,-6190,-4537,340,7648,12184,3067,-8108,6678,1
456,3052,-17584,-3096,-15591,-6615,-4889,-220,7160,12516,3487,-8136,7317,1
463,3112,-17764,-3244,-15486,-6889,-4995,-2560,6124,15852,3587,-9511,7791,1
468,2960,-17892,-2084,-16042,-7087,-5060,-3160,6416,19056,4224,-9238,8371,1
474,3084,-17884,-1396,-16744,-7253,-5050,-3104,6324,15856,3806,-8714,8715,1
479,2708,-17848,-1164,-16867,-7526,-5055,-4108,5500,15508,4078,-10066,9127,1
490,2684,-17020,-324,-17817,-7665,-5066,-4832,5176,15812,4352,-11313,9810,1
495,2480,-18724,220,-18095,-7675,-5024,-5880,4288,14560,4101,-12096,9869,1
501,2248,-18872,896,-19047,-7509,-4997,-4572,4356,14060,5157,-10361,9943,1
507,2248,-17816,772,-18788,-7983,-4930,-6932,3680,14764,4948,-11600,10045,1
513,2008,-18224,1460,-18563,-7937,-4835,-6728,3028,14380,4853,-11784,10088,1
518,2208,-17692,2060,-18605,-8103,-4737,-7208,3676,15016,4570,-12200,10279,1
529,1596,-16800,1672,-18212,-8552,-4524,-8324,2788,17004,4414,-13084,10205,1
534,1816,-16940,2700,-18754,-8283,-4429,-6560,3116,13828,4924,-11138,9824,1
540,1644,-16416,2456,-18607,-8584,-4227,-7916,1680,10216,3685,-11629,9096,1
546,1236,-16552,2704,-18883,-8120,-4162,-7492,2192,12376,4530,-11092,8676,1
552,1224,-17012,3040,-18269,-8186,-4100,-8704,1720,14264,4514,-11344,8230,1
562,1576,-17832,2840,-18830,-8056,-3892,-9840,1584,12096,4614,-11304,7984,1
568,1508,-17444,3956,-18447,-7277,-3863,-9440,2276,12588,4448,-11587,7868,1
573,1664,-16892,3764,-17965,-6792,-3774,-9408,2164,11484,4750,-11918,8087,1
579,1420,-16284,3724,-16712,-6405,-3786,-11280,1904,16056,5551,-14919,7997,1
584,1356,-17388,3520,-17356,-6009,-3581,-9208,2868,14568,5724,-13374,8089,1
596,1324,-17188,3048,-16326,-5626,-3219,-10828,1344,13800,6329,-12567,7637,1
601,1320,-17580,3500,-16196,-5129,-3112,-9004,1292,11444,6584,-11274,7674,1
607,1632,-17144,3436,-15636,-4778,-3076,-9676,1172,12748,6723,-10228,7854,1
612,1860,-16308,3412,-15108,-4468,-3046,-11068,1052,13612,6803,-11838,7575,1
618,1804,-16224,3392,-14809,-4099,-3076,-10248,300,11492,6532,-10510,6812,1
628,1700,-15396,3360,-13907,-3353,-3213,-9360,-1908,12656,6416,-9391,5566,1
635,1240,-15272,3636,-13537,-2929,-3266,-9688,-2276,12464,5961,-9210,4453,1
640,984,-15028,3436,-13083,-2422,-3334,-9240,-2536,12492,5103,-9086,3274,1
646,440,-14968,3632,-12521,-1741,-3289,-9056,-2668,12244,4580,-8577,2249,1
651,-220,-15248,3408,-12207,-1110,-3180,-8760,-2480,12300,4583,-8810,1106,1
657,-524,-14852,3276,-11677,-171,-2986,-8796,-2812,11324,4170,-8545,-2,1
667,-1392,-15036,3584,-10219,1307,-2478,-9552,-2816,10648,4159,-8254,-2059,1
674,-1132,-14944,3348,-9670,2220,-2175,-9108,-2236,10864,3833,-7290,-2527,1
679,-988,-15116,3360,-8818,2867,-1899,-9620,-1576,10260,3920,-6710,-3107,1
685,-884,-15348,3396,-8219,3276,-1618,-9704,-956,8892,4187,-5969,-3652,1
690,-676,-15068,3468,-7315,4033,-1384,-9284,-508,8412,4510,-4622,-3819,1
696,-412,-14636,3428,-6158,4509,-1239,-9480,-512,8792,4995,-4227,-3794,1
706,68,-14468,3144,-4437,5422,-887,-9032,-412,8284,5119,-2759,-4199,1
712,196,-14200,3120,-3545,5921,-756,-8752,-68,9304,5093,-1792,-4325,1
718,588,-13704,2968,-2630,6066,-654,-9376,-820,10536,4525,-744,-4321,1
724,968,-13524,3156,-1838,6623,-530,-10044,-1204,11180,4569,-291,-4485,1
729,1320,-13872,2948,-1514,6568,-421,-9244,-1184,10204,3661,658,-4954,1
735,1344,-13504,2920,-322,6919,-345,-9700,-1052,12620,3328,-577,-5220,1
740,1508,-13720,2588,77,7105,-278,-8872,-980,10400,2642,70,-6097,1
745,1524,-13964,1988,363,7288,-171,-7988,-184,10100,1790,943,-6716,1
751,1344,-14220,1884,969,7400,25,-7916,32,10376,1170,1818,-7257,1
756,1400,-14600,1612,1575,7310,166,-8592,68,10492,662,2388,-7576,1
763,1508,-14852,1408,2342,7206,416,-8816,776,10760,108,2770,-7754,1
768,1420,-15064,1460,3770,6941,613,-9552,1344,11556,-404,1597,-7813,1
774,1356,-15148,1296,4258,6938,877,-8332,2108,9820,-666,2412,-7621,1
779,1672,-15424,872,4960,6374,1111,-8164,2900,10812,-1056,3204,-7106,1
784,1680,-15544,1308,5465,6102,1329,-8452,2840,10480,-1287,3594,-6855,1
795,2492,-15672,1540,6687,5195,1746,-7204,4376,11484,-2879,5205,-5709,1
802,2980,-15852,896,7285,4452,1850,-7936,5164,10672,-2471,4435,-5081,1
807,3348,-15776,324,7808,3753,1892,-7912,6004,12140,-2214,4131,-4208,1
812,3604,-15912,544,8258,3224,1974,-7924,5956,12400,-2567,4770,-3298,1
818,3888,-16168,220,8603,2369,2005,-7612,5928,11832,-2893,5290,-2435,1
823,4040,-16164,-200,8751,1573,2001,-7496,5784,12848,-3367,5278,-1664,1
829,4284,-16004,-456,8922,894,1956,-7644,3444,12732,-3246,5098,-2051,1
834,4452,-16212,-1488,8669,1540,1898,840,3360,13824,-2663,4026,-1661,1
840,6008,-16960,-5584,7747,3580,1806,3500,4800,14836,-1637,3900,-3677,1
846,8368,-17808,-12288,5040,8865,1498,10620,8792,16280,1364,3204,-8482,1
857,13516,-20560,-32768,-3219,29663,177,32767,32767,24492,11951,-7124,-20381,1
862,12700,-23208,-32768,-2585,32767,-452,32767,32767,24060,9407,-11237,-16567,1
868,1428,-26024,-24224,2708,32767,-63,17868,17536,16344,4631,-2826,-5257,1
873,-2852,-29608,-15080,3838,32767,-342,-9372,584,14188,3887,10450,140,1
879,1884,-26896,-12900,3880,9988,-1917,-20180,5720,10756,4050,15373,-1956,1
890,5428,-20308,1072,4589,-19531,-2250,-12308,9856,756,996,17634,1511,1
896,5676,-18464,4896,6071,-20582,-1679,-12436,-4444,8864,11448,27368,-1449,1
901,220,-16848,8932,9163,-13736,-364,-14660,-4044,32767,-12889,22039,-3923,1
907,5544,-16948,1172,7896,-15147,697,-11412,1516,28712,-8021,22717,-8477,1
912,5988,-16232,1796,7028,-15889,1105,-5048,-492,28432,-8799,15982,-11463,1
918,8484,-16292,1604,5303,-14715,826,-820,-4544,24484,-10770,13665,-11291,1
929,3780,-16008,524,5117,-9308,-220,-8440,4404,16636,-11026,7401,-9563,1
935,1988,-16384,-684,5565,-7702,-310,-8468,12788,13092,-10193,5745,-8437,1
940,480,-16568,-788,6240,-5889,-113,-8372,14588,11064,-6702,4348,-6607,1
946,76,-17208,-2500,6256,-4583,333,-5624,12924,11396,-4790,5051,-4434,1
951,1076,-16992,-3604,6354,-3854,763,-5768,9984,12016,-3581,5549,-3435,1
957,2916,-17080,-3924,6291,-3584,849,-5452,6228,12580,-3189,4897,-2993,1
962,4480,-17016,-3468,6197,-3882,515,-3528,4488,13276,-4160,5821,-2938,1
967,4904,-16920,-3536,6161,-4121,70,-3944,3468,14844,-5001,5594,-3365,1
979,3908,-16880,-2204,5629,-3291,-782,-5224,5280,15352,-5122,5571,-3395,1
985,3484,-17108,-2008,5157,-3092,-1038,-6072,6064,14008,-4540,5108,-3250,1
990,2616,-17120,-1640,4552,-2971,-1281,-5624,6744,14192,-3788,5512,-2543,1
996,2168,-17564,-1732,4368,-3074,-1389,-5992,6792,14240,-4637,6269,-2126,1
1001,1840,-17656,-1616,3693,-3155,-1466,-6168,5740,14548,-2794,4283,-1762,1
1006,1704,-17368,-1864,3498,-2815,-1473,-5432,4764,14368,-3007,3865,-1690,1
1018,2108,-16780,-2508,3075,-1819,-1404,-5028,3672,15264,-1781,3374,-964,1
1024,2320,-16508,-2836,3152,-1004,-1359,-5476,4272,13936,-1249,2409,-768,1
1029,2760,-16040,-3264,3195,-235,-1475,-5072,5252,13420,-476,2149,-620,1
1035,2988,-15876,-3704,3301,367,-1591,-5044,6596,12212,-514,2291,-586,1
1040,2732,-15832,-3136,3494,1244,-1765,-4508,5676,10772,162,3203,-304,1
1045,2464,-15640,-3248,3462,1778,-1918,-5504,4724,14116,567,1505,-47,1
1051,2096,-16012,-2656,3292,2669,-1989,-5508,4096,14372,1407,-71,4,1
1057,2020,-15972,-2112,3227,3657,-1974,-4480,3788,13632,2015,131,-42,1
1063,1440,-16252,-1436,2886,5409,-1939,-4416,4768,12780,1357,1494,-70,1
1073,2028,-16596,-1448,2460,7254,-1785,-5092,5076,12852,1976,2092,122,1
1079,2468,-16908,-1488,2330,7874,-1772,-4920,4596,13532,2072,2851,184,1
1084,3092,-17008,-1492,2204,8197,-1818,-4724,4068,13728,2403,3310,174,1
1090,3540,-17092,-1552,2216,8368,-1926,-5040,4296,13864,2803,2616,135,1
1095,4068,-17172,-1992,2126,8129,-2068,-5132,4620,13644,2795,2183,92,1
1102,4528,-17280,-2324,1991,7801,-2204,-5220,4576,13744,2872,1335,213,1
1107,4992,-17248,-2612,1887,7008,-2300,-5380,4936,13520,2803,1231,159,1
1112,5496,-17236,-2720,1750,5961,-2373,-5060,5104,13260,2661,1358,111,1
1118,5564,-17120,-2752,1527,4725,-2392,-5124,5384,13220,2436,1320,143,1
1129,5936,-16928,-2552,1083,2295,-2343,-5364,5424,13252,2202,915,143,1
1134,6004,-16732,-2300,827,1213,-2238,-5336,5388,13304,2023,673,87,1
1140,5824,-16652,-2060,568,353,-2101,-5248,5608,12708,1966,549,103,1
1146,5516,-16616,-1864,283,-386,-1977,-5388,5668,12860,1620,-35,121,1
1151,5280,-16552,-1900,46,-925,-1809,-5228,5692,12588,1447,-84,163,1
1157,5196,-16528,-1832,-152,-1304,-1581,-5220,5760,12768,1189,208,123,1
1162,4988,-16444,-1680,-378,-1446,-1330,-4992,5836,12744,1022,501,151,1
1168,5036,-16324,-1880,-504,-1521,-1110,-5328,5896,12756,963,505,152,1
1173,5328,-16152,-1700,-659,-1395,-903,-5272,5948,12636,892,182,191,1
1179,5392,-16048,-1884,-740,-1250,-715,-5364,6044,12576,767,-177,188,1
1185,5244,-16052,-2096,-771,-1044,-537,-5176,5904,12556,628,-229,124,1
1190,5108,-15876,-2116,-792,-773,-367,-5096,6100,12696,506,-230,54,1
1196,5104,-15976,-2184,-825,-409,-234,-5080,5968,12680,341,-208,0,1
1207,4696,-15684,-2260,-719,580,-59,-5324,6200,12364,158,-552,-35,1
1212,4504,-15640,-2132,-634,1216,-14,-5048,6024,12864,73,-770,-110,1
1218,4240,-15656,-2200,-520,1926,-22,-4908,5860,12776,115,-890,-165,1
1223,4072,-15688,-2256,-343,2622,28,-4980,5800,12684,125,-944,-226,1
1229,3936,-15612,-2228,-180,3366,74,-5044,6028,12784,108,-840,-311,1
1235,4016,-15548,-2552,-29,4058,124,-5016,6036,12584,115,-777,-338,1
1240,4080,-15572,-2220,218,4759,165,-5000,6052,12712,31,-720,-357,1
1246,4192,-15444,-2156,466,5368,274,-5096,6232,12616,7,-723,-344,1
1251,4236,-15508,-2480,667,5929,363,-4860,6300,12260,-167,-601,-379,1
1257,4796,-15280,-2560,920,6365,472,-5116,6116,12680,-224,-606,-423,1
1262,4924,-15380,-2648,1165,6587,573,-4816,6096,12448,-280,-176,-497,1
1267,5552,-15400,-2836,1337,6681,679,-4896,6156,12352,-677,-150,-589,1
1274,5872,-15280,-3012,1552,6405,754,-4964,6484,12080,-1129,-312,-663,1
1279,6136,-15356,-3140,1591,5773,823,-4688,6472,12040,-1398,71,-743,1
1285,6220,-15596,-3372,1612,4824,874,-4912,6328,12396,-1716,366,-834,1
1296,6240,-15908,-3232,1492,2261,917,-5104,6116,12720,-2068,476,-865,1
1301,6256,-16180,-3276,1410,833,939,-5120,6148,12604,-2269,626,-834,1
1306,5816,-16060,-2732,1376,-306,901,-5148,5864,12720,-2375,792,-824,1
1313,5352,-16272,-2296,1378,-1054,890,-5064,5676,12980,-2424,899,-811,1
1318,4784,-16312,-1648,1433,-1360,922,-5132,5476,12804,-2502,920,-778,1
1324,4452,-16332,-1384,1501,-1402,945,-5308,5440,12900,-2578,758,-745,1
1329,4036,-16472,-1320,1528,-1266,1004,-5208,5436,13052,-2619,544,-750,1
1335,3820,-16524,-1508,1537,-1018,1034,-5340,5144,13164,-2522,312,-720,1
1340,3756,-16572,-1524,1540,-880,1036,-5620,5112,13936,-2142,-608,-643,1
1351,3544,-16656,-1452,1588,-810,999,-5460,5032,12884,-1544,-1715,-521,1
1357,3668,-16640,-1644,1545,-870,933,-4772,5120,12980,-1348,-840,-498,1
1363,3752,-16552,-1404,1474,-838,848,-5188,5108,13160,-1367,-673,-519,1
1368,3708,-16528,-1268,1470,-676,834,-5152,5024,12988,-1170,-392,-522,1
1374,3888,-16420,-1204,1439,-480,788,-4948,5088,12728,-938,396,-563,1
1379,3912,-16300,-1412,1391,-247,746,-5120,5084,13220,-1077,509,-553,1
1384,3936,-16284,-1436,1371,40,722,-5260,5128,13240,-686,225,-541,1
1390,3928,-16240,-1340,1364,400,710,-5160,5236,13180,-749,-155,-493,1
1395,3872,-16340,-1464,1317,746,734,-5056,5156,13100,-567,-277,-501,1
1402,3764,-16192,-1476,1298,1145,756,-5104,5160,12528,-678,-16,-482,1
1407,3940,-16252,-1396,1272,1541,734,-5160,5324,12908,-624,-24,-540,1
1418,3820,-16028,-1512,1288,2383,762,-5188,5256,13116,-592,-4,-496,1
1423,3828,-16128,-1444,1306,2749,788,-5252,5224,13140,-447,-380,-486,1
1429,3780,-16268,-1440,1295,3040,791,-5316,5304,12936,-407,-533,-425,1
1434,3800,-16248,-1168,1346,3218,816,-5264,5264,13100,-296,-595,-417,1
1441,3752,-16468,-1400,1293,3375,826,-5020,5180,12604,-312,-319,-375,1
1446,3916,-16344,-1236,1379,3386,833,-5116,5052,13112,-199,-254,-364,1
1451,3856,-16452,-1420,1365,3459,876,-5116,5272,13044,-209,-123,-394,1
1457,4140,-16528,-1172,1420,3423,868,-5184,5236,13260,-345,-182,-379,1
1462,4212,-16484,-1168,1433,3259,890,-5276,5308,12884,-279,-252,-350,1
1468,4496,-16600,-1168,1475,2924,915,-4964,5060,12876,-172,102,-334,1
1473,4804,-16520,-1336,1424,2589,910,-5072,5320,13092,-402,184,-331,1
1479,4808,-16496,-1168,1435,2159,904,-5156,5180,12880,-411,187,-321,1
1490,4932,-16488,-1064,1440,1221,854,-5280,5144,12812,-389,450,-258,1
1496,4796,-16284,-1116,1396,762,843,-5308,5148,13356,-898,182,-279,1
1501,4564,-16240,-1424,1406,305,859,-5148,5080,13036,-784,313,-282,1
1507,4316,-16204,-1152,1388,-29,859,-4976,4960,12968,-762,385,-284,1
1512,4160,-16244,-1240,1315,-215,891,-5380,5236,13056,-970,-33,-288,1
1518,4184,-16256,-1164,1309,-393,935,-5004,5196,12908,-861,73,-293,1
1523,4152,-16388,-976,1293,-445,983,-5220,5164,13128,-898,33,-277,1
1529,4280,-16424,-756,1272,-435,1056,-5280,5364,12896,-775,121,-201,1
1535,4376,-16524,-784,1238,-474,1142,-5180,5452,12824,-803,481,-216,1
1540,4380,-16464,-592,1246,-434,1192,-5184,5360,12612,-831,361,-182,1
1546,4412,-16440,-668,1190,-433,1233,-5404,5348,12824,-792,-38,-124,1
1551,4428,-16568,-500,1167,-421,1296,-5060,5556,12504,-388,704,-53,1
1557,4480,-16548,-472,1139,-433,1359,-5148,5588,12872,-969,1259,-122,1
1562,4568,-16448,-368,1062,-481,1445,-5376,5584,12680,-1070,1104,-94,1
1567,4592,-16756,-484,1018,-522,1478,-5432,5540,12884,-1010,728,-57,1
1579,4240,-16664,-512,965,-579,1478,-5448,5296,13092,-1339,-157,-70,1
1585,4064,-16612,-572,886,-710,1502,-5284,5236,12864,-1255,-255,-18,1
1590,3752,-16676,-472,852,-726,1530,-5304,5332,12740,-1232,148,-20,1
1596,3708,-16668,-560,779,-640,1529,-5220,5488,12960,-1243,465,-22,1
1601,3716,-16680,-516,755,-554,1511,-5244,5316,12856,-1235,414,-28,1
1606,3868,-16688,-620,719,-498,1512,-5144,5060,12812,-1120,383,-57,1
1613,3744,-16576,-848,759,-420,1439,-5292,5032,13132,-1106,33,-99,1
1618,3504,-16520,-712,734,-538,1352,-5376,4640,13084,-1132,-203,-92,1
1624,3388,-16500,-756,711,-705,1294,-5300,4880,13008,-1135,-94,-103,1
1629,3196,-16452,-776,697,-832,1208,-5156,4844,12836,-1149,211,-117,1
1635,3000,-16312,-628,705,-815,1124,-5200,4752,12880,-1097,329,-89,1
1640,2904,-16256,-672,674,-714,1068,-5304,5036,13060,-1114,323,-90,1
1645,3116,-16088,-440,653,-569,1025,-5312,5108,12932,-1021,380,-43,1
1651,3360,-16176,-328,679,-468,962,-5420,5092,12708,-889,418,-24,1
1657,3512,-16224,-372,704,-516,885,-5432,5056,12976,-813,-14,21,1
1663,3796,-16312,-404,657,-644,811,-5204,4896,12768,-787,-74,24,1
1668,3840,-16324,-416,611,-786,732,-5256,5004,12972,-783,-25,13,1
1673,3580,-16572,-216,504,-982,674,-5320,5012,12728,-762,317,44,1
1679,3640,-16596,-264,374,-1214,661,-5472,5120,13020,-800,206,54,1
1684,3700,-16756,-116,265,-1360,581,-5364,5124,12984,-714,166,100,1
1690,3680,-16816,-68,178,-1456,578,-5264,5216,12900,-860,182,92,1
1695,3800,-16860,-136,71,-1495,576,-5364,5188,13232,-763,-45,139,1
1702,3712,-16872,4,-22,-1520,540,-5288,5032,12844,-612,-147,158,1
1707,3720,-16896,-112,-143,-1599,497,-5260,4964,13088,-718,-214,145,1
1712,3688,-16788,24,-276,-1696,457,-5464,4940,12796,-796,-271,154,1
1718,3604,-16816,-184,-378,-1808,442,-5276,4860,13072,-971,13,136,1
1723,3444,-16624,-244,-527,-1873,416,-5204,4764,13032,-1037,104,102,1
1734,3076,-16592,-228,-731,-1931,337,-5300,4628,13192,-1008,-288,115,1
1741,3024,-16552,-124,-846,-1943,323,-5312,4556,13008,-868,-430,150,1
1746,3120,-16500,-272,-926,-1922,262,-5188,4504,13140,-765,-293,138,1
1751,2992,-16524,-360,-1005,-1820,213,-5268,4620,13008,-613,-138,157,1
1757,3176,-16460,-212,-1058,-1692,206,-5232,4508,13176,-450,-110,160,1
1762,3084,-16556,-408,-1051,-1560,186,-5256,4648,13160,-338,-213,172,1
1768,3180,-16468,-436,-1076,-1441,166,-5260,4824,13092,-327,-271,175,1
1773,3476,-16324,-372,-1009,-1332,128,-5180,4760,13000,-263,-310,161,1
1779,3388,-16468,-536,-1013,-1240,116,-5132,4652,13016,-232,-271,155,1
1785,3324,-16244,-656,-988,-1149,100,-5260,4736,12864,-243,-254,149,1
1790,3336,-16332,-816,-964,-1028,105,-5280,4872,12828,-202,-209,149,1
1796,3364,-16208,-788,-879,-870,127,-5280,4944,12936,-160,-217,130,1
1807,3428,-16168,-768,-773,-446,202,-5252,4984,13116,-222,-172,119,1
1812,3416,-16224,-780,-670,-135,245,-5196,5060,12920,-196,-251,90,1
1818,3528,-16188,-760,-575,100,281,-5152,5176,13048,-236,-317,61,1
1823,3560,-16224,-908,-506,329,338,-5212,4960,13020,-288,-306,49,1
1829,3608,-16220,-928,-427,584,417,-5120,5156,12812,-330,-261,6,1
1835,3692,-16252,-1020,-308,723,471,-5184,5120,13000,-327,-255,-45,1
1840,3728,-16240,-856,-233,845,495,-5168,5128,12924,-381,-226,-55,1
1846,3680,-16432,-804,-171,938,526,-5304,5132,13036,-396,-173,-81,1
1851,3760,-16256,-904,-93,960,579,-5152,5052,12928,-417,-166,-93,1
1857,3728,-16324,-704,-18,937,586,-5236,5064,13036,-441,-170,-125,1
1862,3744,-16388,-656,28,902,589,-5256,5060,12864,-498,-155,-145,1
1868,3608,-16332,-748,52,845,600,-5248,5092,12928,-584,-128,-124,1
1874,3536,-16496,-524,126,810,604,-5292,5144,13124,-622,-124,-130,1
1879,3588,-16436,-484,151,745,570,-5312,5036,12908,-685,-119,-131,1
1885,3464,-16428,-680,197,690,571,-5212,4928,13064,-765,-119,-119,1
1890,3388,-16424,-412,227,625,557,-5184,4920,13004,-811,-135,-126,1
1896,3460,-16512,-688,251,544,528,-5248,4836,13004,-817,-124,-126,1
1901,3520,-16480,-652,250,422,502,-5300,4872,13048,-877,-62,-117,1
1906,3580,-16492,-524,272,283,457,-5324,4880,13024,-890,-15,-109,1
1913,3600,-16608,-524,242,90,453,-5232,4792,12940,-881,3,-106,1
1918,3556,-16596,-668,255,-126,418,-5260,4768,12888,-890,18,-105,1
1924,3492,-16528,-528,215,-324,369,-5268,4852,13184,-892,56,-109,1
1929,3424,-16520,-488,190,-488,368,-5208,4792,13092,-894,41,-116,1
1935,3452,-16616,-424,184,-622,349,-5156,4896,12908,-874,56,-86,1
1940,3412,-16648,-472,143,-724,296,-5176,4772,13044,-892,83,-102,1
1945,3332,-16644,-332,72,-768,273,-5268,4732,13000,-783,-28,-95,1
1951,3416,-16672,-296,18,-872,267,-4792,4708,12624,-601,200,-66,1
1957,3404,-16524,-276,-11,-951,235,-5552,4704,13164,-722,-724,-94,1
1963,3256,-16652,-196,-80,-1027,221,-4992,4604,12948,-599,-368,-84,1
1968,3228,-16512,-248,-127,-991,201,-5212,4588,13160,-654,-398,-87,1
1973,3172,-16600,-20,-187,-926,169,-5224,4564,13076,-684,-106,-79,1
1979,3072,-16688,-128,-217,-814,179,-5200,4564,13060,-658,51,-83,1
1984,3072,-16496,-276,-289,-581,159,-5204,4608,13144,-555,-63,-71,1
1990,2852,-16448,-120,-328,-343,147,-5232,4700,13100,-601,-72,-51,1
1996,2976,-16572,-132,-326,-91,120,-5280,4620,13156,-372,-277,-33,1
2002,2912,-16536,-20,-385,164,105,-5240,4544,12976,-330,-352,-68,1
2007,2964,-16572,-160,-450,373,78,-5204,4800,13084,-258,-218,-54,1
2012,3016,-16544,-220,-481,568,51,-5112,4832,13132,-165,-183,-86,1
2018,3304,-16652,-484,-507,745,48,-5048,4904,13056,-69,-171,-83,1
2023,3296,-16808,-276,-598,842,-18,-5128,4676,13036,30,-219,-111,1
2029,3332,-16772,-396,-610,832,-10,-5100,4772,13124,66,-201,-136,1
2034,3360,-16804,-408,-641,749,-61,-5304,4632,13148,129,-179,-102,1
2041,3364,-16664,-132,-675,664,-75,-5152,4704,13084,207,-38,-96,1
2046,3148,-16568,-136,-704,595,-100,-5392,4760,12964,131,-198,-104,1
2051,3300,-16468,-84,-699,639,-86,-5224,4660,12896,202,-157,-65,1
2057,3240,-16456,-136,-739,641,-94,-5144,4748,13016,86,-290,-69,1
2062,3352,-16504,-288,-745,609,-95,-5116,4664,13132,37,-260,-94,1
2068,3344,-16440,-220,-711,576,-101,-5172,4700,12996,-10,-224,-69,1
2073,3432,-16288,-460,-726,470,-105,-5268,4712,13200,-21,-233,-53,1
2079,3524,-16424,-440,-719,319,-133,-5148,4808,13040,-57,-163,-75,1
2085,3680,-16460,-596,-726,152,-131,-5096,4840,12964,-35,-142,-79,1
2096,3596,-16480,-588,-714,-199,-123,-5208,4764,13116,-47,-85,-74,1
2101,3628,-16420,-508,-657,-391,-76,-5136,4804,12948,-99,-66,-68,1
2107,3656,-16412,-504,-675,-569,-109,-5224,4732,13056,-155,-54,-76,1
2112,3396,-16384,-496,-641,-667,-120,-5156,4788,13136,-178,-27,-65,1
2118,3336,-16288,-464,-669,-772,-103,-5184,4788,12984,-226,-4,-84,1
2124,3292,-16340,-484,-624,-797,-122,-5280,4724,13128,-247,8,-73,1
2129,3304,-16364,-448,-602,-756,-94,-5136,4844,12996,-242,-16,-53,1
2135,3284,-16488,-356,-604,-715,-101,-5132,4888,13008,-238,-4,-61,1
2140,3288,-16464,-180,-579,-619,-72,-5260,4812,12996,-226,-7,-81,1
2146,3428,-16540,-436,-532,-564,-75,-5132,4920,13068,-218,-26,-81,1
2151,3404,-16488,-472,-554,-444,-72,-5124,4808,13104,-232,-45,-90,1
2157,3356,-16532,-268,-526,-355,-52,-5180,4780,12940,-217,-58,-102,1
2162,3360,-16516,-512,-533,-272,-89,-5172,4800,13044,-214,-79,-117,1
1,1132,-17324,-1060,505,-9,623,-6068,3532,13104,-190,450,-159,1
7,1188,-17348,-1164,550,95,635,-6132,3584,13280,-186,492,-132,1
13,1044,-17460,-1176,609,177,603,-6200,3444,13208,-167,521,-147,1
19,1032,-17336,-1180,656,247,597,-6180,3344,13280,-264,540,-117,1
24,1048,-17168,-1140,746,270,572,-6148,3300,13344,-292,485,-99,1
30,1128,-16912,-1032,842,332,542,-6084,3372,12936,-317,423,-68,1
35,1048,-16628,-1024,941,311,520,-6104,3432,13048,-265,433,-53,1
40,1156,-16536,-1004,1111,317,532,-6284,3328,12980,-490,286,-35,1
46,1156,-16424,-944,1237,346,521,-6248,3028,12976,-486,245,-11,1
51,1244,-16340,-912,1400,447,503,-6084,3436,13536,-295,293,11,1
58,1240,-16176,-1096,1609,531,543,-6236,3584,13012,-501,218,10,1
63,1276,-16540,-1232,1746,729,531,-5804,3536,12984,-371,129,52,1
68,1408,-16480,-1564,1863,907,558,-5532,3504,12880,-386,192,-32,1
74,1728,-16616,-1732,1926,1081,533,-5792,3672,13124,-395,278,-98,1
79,1936,-16736,-1788,1940,1137,528,-5868,3712,12984,-391,402,-133,1
85,2048,-16724,-1620,2027,1092,487,-5940,3668,13136,-458,541,-196,1
90,2196,-16516,-1284,2123,1072,503,-6124,3568,13052,-496,592,-250,1
97,2156,-16496,-1244,2263,949,492,-6072,3596,13096,-565,687,-283,1
102,1824,-16608,-1004,2412,880,525,-6016,3512,13092,-498,710,-307,1
107,1856,-16568,-988,2523,843,565,-6052,3548,13148,-500,820,-333,1
113,1696,-16608,-1272,2642,839,565,-6324,3512,13232,-509,766,-371,1
